[rosmaster.master][INFO] 2021-10-22 12:22:56,799: +PUB [/rosout] /ss42/cam_info_reader_node http://ss42.local:43542/
[rosmaster.master][INFO] 2021-10-22 12:22:56,803: publisherUpdate[/rosout] -> http://ss42.local:45347/ ['http://ss42.local:44455/', 'http://ss42.local:41896/', 'http://ss42.local:34818/', 'http://ss42.local:43542/']
[rosmaster.master][INFO] 2021-10-22 12:22:56,808: publisherUpdate[/rosout] -> http://ss42.local:45347/ ['http://ss42.local:44455/', 'http://ss42.local:41896/', 'http://ss42.local:34818/', 'http://ss42.local:43542/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2021-10-22 12:22:56,818: +SERVICE [/ss42/cam_info_reader_node/get_loggers] /ss42/cam_info_reader_node http://ss42.local:43542/
[rosmaster.master][INFO] 2021-10-22 12:22:56,824: +SERVICE [/ss42/cam_info_reader_node/set_logger_level] /ss42/cam_info_reader_node http://ss42.local:43542/
[rosmaster.master][INFO] 2021-10-22 12:22:56,834: +PARAM [/ss42/cam_info_reader_node/config] by /ss42/cam_info_reader_node
[rosmaster.master][INFO] 2021-10-22 12:22:56,844: +PARAM [/ss42/cam_info_reader_node/cali_file_name] by /ss42/cam_info_reader_node
[rosmaster.master][INFO] 2021-10-22 12:22:56,857: +PARAM [/ss42/cam_info_reader_node/image_type] by /ss42/cam_info_reader_node
[rosmaster.master][INFO] 2021-10-22 12:22:56,860: +PUB [/rosout] /ss42/raw_cam_info_reader_node http://ss42.local:39544/
[rosmaster.master][INFO] 2021-10-22 12:22:56,865: +PUB [/ss42/camera_node/camera_info] /ss42/cam_info_reader_node http://ss42.local:43542/
[rosmaster.master][INFO] 2021-10-22 12:22:56,874: +SERVICE [/ss42/raw_cam_info_reader_node/get_loggers] /ss42/raw_cam_info_reader_node http://ss42.local:39544/
[rosmaster.master][INFO] 2021-10-22 12:22:56,880: +SERVICE [/ss42/raw_cam_info_reader_node/set_logger_level] /ss42/raw_cam_info_reader_node http://ss42.local:39544/
[rosmaster.master][INFO] 2021-10-22 12:22:56,891: +PARAM [/ss42/raw_cam_info_reader_node/config] by /ss42/raw_cam_info_reader_node
[rosmaster.master][INFO] 2021-10-22 12:22:56,902: +PARAM [/ss42/raw_cam_info_reader_node/cali_file_name] by /ss42/raw_cam_info_reader_node
[rosmaster.master][INFO] 2021-10-22 12:22:56,905: publisherUpdate[/rosout] -> http://ss42.local:45347/ ['http://ss42.local:44455/', 'http://ss42.local:41896/', 'http://ss42.local:34818/', 'http://ss42.local:43542/', 'http://ss42.local:39544/']
[rosmaster.master][INFO] 2021-10-22 12:22:56,910: publisherUpdate[/rosout] -> http://ss42.local:45347/ ['http://ss42.local:44455/', 'http://ss42.local:41896/', 'http://ss42.local:34818/', 'http://ss42.local:43542/', 'http://ss42.local:39544/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2021-10-22 12:22:56,917: +PARAM [/ss42/raw_cam_info_reader_node/image_type] by /ss42/raw_cam_info_reader_node
[rosmaster.master][INFO] 2021-10-22 12:22:56,927: +PUB [/ss42/camera_node/raw_camera_info] /ss42/raw_cam_info_reader_node http://ss42.local:39544/
[rosmaster.master][INFO] 2021-10-22 12:22:56,931: +SUB [/ss42/camera_node/image/compressed] /ss42/cam_info_reader_node http://ss42.local:43542/
[rosmaster.master][INFO] 2021-10-22 12:22:56,980: +SUB [/ss42/camera_node/image/raw] /ss42/raw_cam_info_reader_node http://ss42.local:39544/
[rosmaster.master][INFO] 2021-10-22 12:22:57,019: +PUB [/ss42/camera_node/image/compressed] /ss42/camera_node http://ss42.local:34818/
[rosmaster.master][INFO] 2021-10-22 12:22:57,030: +SUB [/ss42/camera_node/framerate_high_switch] /ss42/camera_node http://ss42.local:34818/
[rosmaster.master][INFO] 2021-10-22 12:22:57,037: +SERVICE [/ss42/camera_node/set_camera_info] /ss42/camera_node http://ss42.local:34818/
[rosmaster.master][INFO] 2021-10-22 12:22:57,107: publisherUpdate[/ss42/camera_node/image/compressed] -> http://ss42.local:41896/ ['http://ss42.local:34818/']
[rosmaster.master][INFO] 2021-10-22 12:22:57,112: publisherUpdate[/ss42/camera_node/image/compressed] -> http://ss42.local:43542/ ['http://ss42.local:34818/']
[rosmaster.master][INFO] 2021-10-22 12:22:57,113: publisherUpdate[/ss42/camera_node/image/compressed] -> http://ss42.local:41896/ ['http://ss42.local:34818/']: sec=0.01, result=[1, '', 0]
[rosmaster.master][INFO] 2021-10-22 12:22:57,119: publisherUpdate[/ss42/camera_node/image/compressed] -> http://ss42.local:43542/ ['http://ss42.local:34818/']: sec=0.01, result=[1, '', 0]
[rosmaster.master][INFO] 2021-10-22 12:22:59,089: +PUB [/rosout] /rviz_1634898179855988829 http://robotikahost.local:33073/
[rosmaster.master][INFO] 2021-10-22 12:22:59,100: +SERVICE [/rviz_1634898179855988829/get_loggers] /rviz_1634898179855988829 http://robotikahost.local:33073/
[rosmaster.master][INFO] 2021-10-22 12:22:59,112: +SERVICE [/rviz_1634898179855988829/set_logger_level] /rviz_1634898179855988829 http://robotikahost.local:33073/
[rosmaster.master][INFO] 2021-10-22 12:22:59,115: publisherUpdate[/rosout] -> http://ss42.local:45347/ ['http://ss42.local:44455/', 'http://ss42.local:41896/', 'http://ss42.local:34818/', 'http://ss42.local:43542/', 'http://ss42.local:39544/', 'http://robotikahost.local:33073/']
[rosmaster.master][INFO] 2021-10-22 12:22:59,119: publisherUpdate[/rosout] -> http://ss42.local:45347/ ['http://ss42.local:44455/', 'http://ss42.local:41896/', 'http://ss42.local:34818/', 'http://ss42.local:43542/', 'http://ss42.local:39544/', 'http://robotikahost.local:33073/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2021-10-22 12:22:59,364: +SUB [/tf] /rviz_1634898179855988829 http://robotikahost.local:33073/
[rosmaster.master][INFO] 2021-10-22 12:22:59,423: +SUB [/tf_static] /rviz_1634898179855988829 http://robotikahost.local:33073/
[rosmaster.master][INFO] 2021-10-22 12:22:59,529: +PUB [/initialpose] /rviz_1634898179855988829 http://robotikahost.local:33073/
[rosmaster.master][INFO] 2021-10-22 12:22:59,540: +PUB [/goal] /rviz_1634898179855988829 http://robotikahost.local:33073/
[rosmaster.master][INFO] 2021-10-22 12:22:59,584: -PUB [/goal] /rviz_1634898179855988829 http://robotikahost.local:33073/
[rosmaster.master][INFO] 2021-10-22 12:22:59,594: -PUB [/initialpose] /rviz_1634898179855988829 http://robotikahost.local:33073/
[rosmaster.master][INFO] 2021-10-22 12:22:59,607: +PUB [/initialpose] /rviz_1634898179855988829 http://robotikahost.local:33073/
[rosmaster.master][INFO] 2021-10-22 12:22:59,618: +PUB [/goal] /rviz_1634898179855988829 http://robotikahost.local:33073/
[rosmaster.master][INFO] 2021-10-22 12:22:59,627: +PUB [/move_base_simple/goal] /rviz_1634898179855988829 http://robotikahost.local:33073/
[rosmaster.master][INFO] 2021-10-22 12:22:59,638: -PUB [/goal] /rviz_1634898179855988829 http://robotikahost.local:33073/
[rosmaster.master][INFO] 2021-10-22 12:22:59,647: +PUB [/clicked_point] /rviz_1634898179855988829 http://robotikahost.local:33073/
[rosmaster.master][INFO] 2021-10-22 12:22:59,710: +SERVICE [/rviz_1634898179855988829/reload_shaders] /rviz_1634898179855988829 http://robotikahost.local:33073/
[rosmaster.master][INFO] 2021-10-22 12:23:12,588: +SUB [/ss42/camera_node/image/rect] /rviz_1634898179855988829 http://robotikahost.local:33073/
[rosmaster.master][INFO] 2021-10-22 12:23:12,792: +SUB [/ss42/image_color] /ss42/image_proc_node http://ss42.local:44455/
[rosmaster.master][INFO] 2021-10-22 12:23:12,816: +SUB [/ss42/camera_node/raw_camera_info] /ss42/image_proc_node http://ss42.local:44455/
[rosmaster.master][INFO] 2021-10-22 12:23:12,839: +SUB [/ss42/camera_node/image/raw] /ss42/image_proc_node http://ss42.local:44455/
[rosmaster.master][INFO] 2021-10-22 12:23:39,248: -SUB [/ss42/camera_node/image/rect] /rviz_1634898179855988829 http://robotikahost.local:33073/
[rosmaster.master][INFO] 2021-10-22 12:23:39,315: -PUB [/clicked_point] /rviz_1634898179855988829 http://robotikahost.local:33073/
[rosmaster.master][INFO] 2021-10-22 12:23:39,324: -PUB [/move_base_simple/goal] /rviz_1634898179855988829 http://robotikahost.local:33073/
[rosmaster.master][INFO] 2021-10-22 12:23:39,333: -PUB [/initialpose] /rviz_1634898179855988829 http://robotikahost.local:33073/
[rosmaster.master][INFO] 2021-10-22 12:23:39,343: -SUB [/tf_static] /rviz_1634898179855988829 http://robotikahost.local:33073/
[rosmaster.master][INFO] 2021-10-22 12:23:39,353: -SUB [/tf] /rviz_1634898179855988829 http://robotikahost.local:33073/
[rosmaster.master][INFO] 2021-10-22 12:23:39,370: -SERVICE [/rviz_1634898179855988829/reload_shaders] /rviz_1634898179855988829 rosrpc://robotikahost.local:57081
[rosmaster.master][INFO] 2021-10-22 12:23:39,515: -PUB [/rosout] /rviz_1634898179855988829 http://robotikahost.local:33073/
[rosmaster.master][INFO] 2021-10-22 12:23:39,528: -SERVICE [/rviz_1634898179855988829/get_loggers] /rviz_1634898179855988829 rosrpc://robotikahost.local:57081
[rosmaster.master][INFO] 2021-10-22 12:23:39,538: -SERVICE [/rviz_1634898179855988829/set_logger_level] /rviz_1634898179855988829 rosrpc://robotikahost.local:57081
[rosmaster.master][INFO] 2021-10-22 12:23:39,596: publisherUpdate[/rosout] -> http://ss42.local:45347/ ['http://ss42.local:44455/', 'http://ss42.local:41896/', 'http://ss42.local:34818/', 'http://ss42.local:43542/', 'http://ss42.local:39544/']
[rosmaster.master][INFO] 2021-10-22 12:23:39,599: publisherUpdate[/rosout] -> http://ss42.local:45347/ ['http://ss42.local:44455/', 'http://ss42.local:41896/', 'http://ss42.local:34818/', 'http://ss42.local:43542/', 'http://ss42.local:39544/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2021-10-22 12:23:39,719: -SUB [/ss42/image_color] /ss42/image_proc_node http://ss42.local:44455/
[rosmaster.master][INFO] 2021-10-22 12:23:39,723: -SUB [/ss42/camera_node/raw_camera_info] /ss42/image_proc_node http://ss42.local:44455/
[rosmaster.master][INFO] 2021-10-22 12:23:39,729: -SUB [/ss42/camera_node/image/raw] /ss42/image_proc_node http://ss42.local:44455/
[rosmaster.master][INFO] 2021-10-22 12:23:54,676: -SUB [/ss42/camera_node/image/compressed] /ss42/cam_info_reader_node http://ss42.local:43542/
[rosmaster.master][INFO] 2021-10-22 12:23:54,677: -PUB [/ss42/camera_node/camera_info] /ss42/cam_info_reader_node http://ss42.local:43542/
[rosmaster.master][INFO] 2021-10-22 12:23:54,677: -PUB [/rosout] /ss42/cam_info_reader_node http://ss42.local:43542/
[rosmaster.master][INFO] 2021-10-22 12:23:54,678: -SERVICE [/ss42/cam_info_reader_node/set_logger_level] /ss42/cam_info_reader_node rosrpc://ss42.local:35893
[rosmaster.master][INFO] 2021-10-22 12:23:54,680: -SERVICE [/ss42/cam_info_reader_node/get_loggers] /ss42/cam_info_reader_node rosrpc://ss42.local:35893
[rosmaster.master][INFO] 2021-10-22 12:23:54,686: -SUB [/ss42/camera_node/image/raw] /ss42/raw_cam_info_reader_node http://ss42.local:39544/
[rosmaster.master][INFO] 2021-10-22 12:23:54,687: -PUB [/rosout] /ss42/raw_cam_info_reader_node http://ss42.local:39544/
[rosmaster.master][INFO] 2021-10-22 12:23:54,687: -PUB [/ss42/camera_node/raw_camera_info] /ss42/raw_cam_info_reader_node http://ss42.local:39544/
[rosmaster.master][INFO] 2021-10-22 12:23:54,688: -SERVICE [/ss42/raw_cam_info_reader_node/set_logger_level] /ss42/raw_cam_info_reader_node rosrpc://ss42.local:43688
[rosmaster.master][INFO] 2021-10-22 12:23:54,689: -SERVICE [/ss42/raw_cam_info_reader_node/get_loggers] /ss42/raw_cam_info_reader_node rosrpc://ss42.local:43688
[rosmaster.master][INFO] 2021-10-22 12:23:54,698: -SUB [/ss42/decoder_node/switch] /ss42/decoder_node http://ss42.local:41896/
[rosmaster.master][INFO] 2021-10-22 12:23:54,699: -SUB [/ss42/camera_node/image/compressed] /ss42/decoder_node http://ss42.local:41896/
[rosmaster.master][INFO] 2021-10-22 12:23:54,700: -PUB [/ss42/camera_node/image/raw] /ss42/decoder_node http://ss42.local:41896/
[rosmaster.master][INFO] 2021-10-22 12:23:54,701: -PUB [/rosout] /ss42/decoder_node http://ss42.local:41896/
[rosmaster.master][INFO] 2021-10-22 12:23:54,702: -SERVICE [/ss42/decoder_node/get_loggers] /ss42/decoder_node rosrpc://ss42.local:33203
[rosmaster.master][INFO] 2021-10-22 12:23:54,702: -SERVICE [/ss42/decoder_node/set_logger_level] /ss42/decoder_node rosrpc://ss42.local:33203
[rosmaster.master][INFO] 2021-10-22 12:23:54,726: publisherUpdate[/rosout] -> http://ss42.local:45347/ ['http://ss42.local:44455/', 'http://ss42.local:41896/', 'http://ss42.local:34818/', 'http://ss42.local:39544/']
[rosmaster.master][INFO] 2021-10-22 12:23:54,729: publisherUpdate[/rosout] -> http://ss42.local:45347/ ['http://ss42.local:44455/', 'http://ss42.local:41896/', 'http://ss42.local:34818/', 'http://ss42.local:39544/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2021-10-22 12:23:54,730: publisherUpdate[/rosout] -> http://ss42.local:45347/ ['http://ss42.local:44455/', 'http://ss42.local:41896/', 'http://ss42.local:34818/']
[rosmaster.master][INFO] 2021-10-22 12:23:54,733: publisherUpdate[/rosout] -> http://ss42.local:45347/ ['http://ss42.local:44455/', 'http://ss42.local:41896/', 'http://ss42.local:34818/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2021-10-22 12:23:54,735: publisherUpdate[/rosout] -> http://ss42.local:45347/ ['http://ss42.local:44455/', 'http://ss42.local:34818/']
[rosmaster.master][INFO] 2021-10-22 12:23:54,740: -PUB [/rosout] /ss42/image_proc_node http://ss42.local:44455/
[rosmaster.master][INFO] 2021-10-22 12:23:54,744: publisherUpdate[/rosout] -> http://ss42.local:45347/ ['http://ss42.local:44455/', 'http://ss42.local:34818/']: sec=0.01, result=[1, '', 0]
[rosmaster.master][INFO] 2021-10-22 12:23:54,745: publisherUpdate[/rosout] -> http://ss42.local:45347/ ['http://ss42.local:34818/']
[rosmaster.master][INFO] 2021-10-22 12:23:54,746: -PUB [/ss42/image_proc_node_debayer/parameter_descriptions] /ss42/image_proc_node http://ss42.local:44455/
[rosmaster.master][INFO] 2021-10-22 12:23:54,750: publisherUpdate[/rosout] -> http://ss42.local:45347/ ['http://ss42.local:34818/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2021-10-22 12:23:54,752: -PUB [/ss42/image_proc_node_debayer/parameter_updates] /ss42/image_proc_node http://ss42.local:44455/
[rosmaster.master][INFO] 2021-10-22 12:23:54,755: -PUB [/ss42/image_mono/compressedDepth] /ss42/image_proc_node http://ss42.local:44455/
[rosmaster.master][INFO] 2021-10-22 12:23:54,759: -PUB [/ss42/image_mono/compressedDepth/parameter_descriptions] /ss42/image_proc_node http://ss42.local:44455/
[rosmaster.master][INFO] 2021-10-22 12:23:54,763: -PUB [/ss42/image_mono/compressedDepth/parameter_updates] /ss42/image_proc_node http://ss42.local:44455/
[rosmaster.master][INFO] 2021-10-22 12:23:54,766: -PUB [/ss42/image_mono/compressed] /ss42/image_proc_node http://ss42.local:44455/
[rosmaster.master][INFO] 2021-10-22 12:23:54,770: -PUB [/ss42/image_mono/compressed/parameter_descriptions] /ss42/image_proc_node http://ss42.local:44455/
[rosmaster.master][INFO] 2021-10-22 12:23:54,775: -PUB [/ss42/image_mono/compressed/parameter_updates] /ss42/image_proc_node http://ss42.local:44455/
[rosmaster.master][INFO] 2021-10-22 12:23:54,779: -PUB [/ss42/image_mono] /ss42/image_proc_node http://ss42.local:44455/
[rosmaster.master][INFO] 2021-10-22 12:23:54,782: -PUB [/ss42/image_mono/theora] /ss42/image_proc_node http://ss42.local:44455/
[rosmaster.master][INFO] 2021-10-22 12:23:54,786: -PUB [/ss42/image_mono/theora/parameter_descriptions] /ss42/image_proc_node http://ss42.local:44455/
[rosmaster.master][INFO] 2021-10-22 12:23:54,789: -PUB [/ss42/image_mono/theora/parameter_updates] /ss42/image_proc_node http://ss42.local:44455/
[rosmaster.master][INFO] 2021-10-22 12:23:54,793: -PUB [/ss42/image_color/compressedDepth] /ss42/image_proc_node http://ss42.local:44455/
[rosmaster.master][INFO] 2021-10-22 12:23:54,796: -PUB [/ss42/image_color/compressedDepth/parameter_descriptions] /ss42/image_proc_node http://ss42.local:44455/
[rosmaster.master][INFO] 2021-10-22 12:23:54,801: -PUB [/ss42/image_color/compressedDepth/parameter_updates] /ss42/image_proc_node http://ss42.local:44455/
[rosmaster.master][INFO] 2021-10-22 12:23:54,805: -PUB [/ss42/image_color/compressed] /ss42/image_proc_node http://ss42.local:44455/
[rosmaster.master][INFO] 2021-10-22 12:23:54,809: -PUB [/ss42/image_color/compressed/parameter_descriptions] /ss42/image_proc_node http://ss42.local:44455/
[rosmaster.master][INFO] 2021-10-22 12:23:54,812: -PUB [/ss42/image_color/compressed/parameter_updates] /ss42/image_proc_node http://ss42.local:44455/
[rosmaster.master][INFO] 2021-10-22 12:23:54,827: -PUB [/ss42/image_color] /ss42/image_proc_node http://ss42.local:44455/
[rosmaster.master][INFO] 2021-10-22 12:23:54,831: -PUB [/ss42/image_color/theora] /ss42/image_proc_node http://ss42.local:44455/
[rosmaster.master][INFO] 2021-10-22 12:23:54,836: -PUB [/ss42/image_color/theora/parameter_descriptions] /ss42/image_proc_node http://ss42.local:44455/
[rosmaster.master][INFO] 2021-10-22 12:23:54,841: -PUB [/ss42/image_color/theora/parameter_updates] /ss42/image_proc_node http://ss42.local:44455/
[rosmaster.master][INFO] 2021-10-22 12:23:54,845: -PUB [/ss42/image_proc_node_rectify_mono/parameter_descriptions] /ss42/image_proc_node http://ss42.local:44455/
[rosmaster.master][INFO] 2021-10-22 12:23:54,849: -PUB [/ss42/image_proc_node_rectify_mono/parameter_updates] /ss42/image_proc_node http://ss42.local:44455/
[rosmaster.master][INFO] 2021-10-22 12:23:54,853: -PUB [/ss42/image_rect/compressedDepth] /ss42/image_proc_node http://ss42.local:44455/
[rosmaster.master][INFO] 2021-10-22 12:23:54,857: -PUB [/ss42/image_rect/compressedDepth/parameter_descriptions] /ss42/image_proc_node http://ss42.local:44455/
[rosmaster.master][INFO] 2021-10-22 12:23:54,861: -PUB [/ss42/image_rect/compressedDepth/parameter_updates] /ss42/image_proc_node http://ss42.local:44455/
[rosmaster.master][INFO] 2021-10-22 12:23:54,865: -PUB [/ss42/image_rect/compressed] /ss42/image_proc_node http://ss42.local:44455/
[rosmaster.master][INFO] 2021-10-22 12:23:54,871: -PUB [/ss42/image_rect/compressed/parameter_descriptions] /ss42/image_proc_node http://ss42.local:44455/
[rosmaster.master][INFO] 2021-10-22 12:23:54,875: -PUB [/ss42/image_rect/compressed/parameter_updates] /ss42/image_proc_node http://ss42.local:44455/
[rosmaster.master][INFO] 2021-10-22 12:23:54,879: -PUB [/ss42/image_rect] /ss42/image_proc_node http://ss42.local:44455/
[rosmaster.master][INFO] 2021-10-22 12:23:54,883: -PUB [/ss42/image_rect/theora] /ss42/image_proc_node http://ss42.local:44455/
[rosmaster.master][INFO] 2021-10-22 12:23:54,887: -PUB [/ss42/image_rect/theora/parameter_descriptions] /ss42/image_proc_node http://ss42.local:44455/
[rosmaster.master][INFO] 2021-10-22 12:23:54,891: -PUB [/ss42/image_rect/theora/parameter_updates] /ss42/image_proc_node http://ss42.local:44455/
[rosmaster.master][INFO] 2021-10-22 12:23:54,896: -PUB [/ss42/image_proc_node_rectify_color/parameter_descriptions] /ss42/image_proc_node http://ss42.local:44455/
[rosmaster.master][INFO] 2021-10-22 12:23:54,900: -PUB [/ss42/image_proc_node_rectify_color/parameter_updates] /ss42/image_proc_node http://ss42.local:44455/
[rosmaster.master][INFO] 2021-10-22 12:23:54,906: -PUB [/ss42/camera_node/image/rect/compressedDepth] /ss42/image_proc_node http://ss42.local:44455/
[rosmaster.master][INFO] 2021-10-22 12:23:54,911: -PUB [/ss42/camera_node/image/rect/compressedDepth/parameter_descriptions] /ss42/image_proc_node http://ss42.local:44455/
[rosmaster.master][INFO] 2021-10-22 12:23:54,915: -PUB [/ss42/camera_node/image/rect/compressedDepth/parameter_updates] /ss42/image_proc_node http://ss42.local:44455/
[rosmaster.master][INFO] 2021-10-22 12:23:54,919: -PUB [/ss42/camera_node/image/rect/compressed] /ss42/image_proc_node http://ss42.local:44455/
[rosmaster.master][INFO] 2021-10-22 12:23:54,923: -PUB [/ss42/camera_node/image/rect/compressed/parameter_descriptions] /ss42/image_proc_node http://ss42.local:44455/
[rosmaster.master][INFO] 2021-10-22 12:23:54,926: -PUB [/ss42/camera_node/image/rect/compressed/parameter_updates] /ss42/image_proc_node http://ss42.local:44455/
[rosmaster.master][INFO] 2021-10-22 12:23:54,930: -PUB [/ss42/camera_node/image/rect] /ss42/image_proc_node http://ss42.local:44455/
[rosmaster.master][INFO] 2021-10-22 12:23:54,933: -PUB [/ss42/camera_node/image/rect/theora] /ss42/image_proc_node http://ss42.local:44455/
[rosmaster.master][INFO] 2021-10-22 12:23:54,939: -PUB [/ss42/camera_node/image/rect/theora/parameter_descriptions] /ss42/image_proc_node http://ss42.local:44455/
[rosmaster.master][INFO] 2021-10-22 12:23:54,943: -PUB [/ss42/camera_node/image/rect/theora/parameter_updates] /ss42/image_proc_node http://ss42.local:44455/
[rosmaster.master][INFO] 2021-10-22 12:23:54,947: -SERVICE [/ss42/image_proc_node/get_loggers] /ss42/image_proc_node rosrpc://ss42.local:53037
[rosmaster.master][INFO] 2021-10-22 12:23:54,951: -SERVICE [/ss42/image_proc_node/set_logger_level] /ss42/image_proc_node rosrpc://ss42.local:53037
[rosmaster.master][INFO] 2021-10-22 12:23:54,954: -SERVICE [/ss42/image_proc_node_debayer/set_parameters] /ss42/image_proc_node rosrpc://ss42.local:53037
[rosmaster.master][INFO] 2021-10-22 12:23:54,958: -SERVICE [/ss42/image_mono/compressedDepth/set_parameters] /ss42/image_proc_node rosrpc://ss42.local:53037
[rosmaster.master][INFO] 2021-10-22 12:23:54,961: -SERVICE [/ss42/image_mono/compressed/set_parameters] /ss42/image_proc_node rosrpc://ss42.local:53037
[rosmaster.master][INFO] 2021-10-22 12:23:54,965: -SERVICE [/ss42/image_mono/theora/set_parameters] /ss42/image_proc_node rosrpc://ss42.local:53037
[rosmaster.master][INFO] 2021-10-22 12:23:54,969: -SERVICE [/ss42/image_color/compressedDepth/set_parameters] /ss42/image_proc_node rosrpc://ss42.local:53037
[rosmaster.master][INFO] 2021-10-22 12:23:54,973: -SERVICE [/ss42/image_color/compressed/set_parameters] /ss42/image_proc_node rosrpc://ss42.local:53037
[rosmaster.master][INFO] 2021-10-22 12:23:54,977: -SERVICE [/ss42/image_color/theora/set_parameters] /ss42/image_proc_node rosrpc://ss42.local:53037
[rosmaster.master][INFO] 2021-10-22 12:23:54,980: -SERVICE [/ss42/image_proc_node_rectify_mono/set_parameters] /ss42/image_proc_node rosrpc://ss42.local:53037
[rosmaster.master][INFO] 2021-10-22 12:23:54,984: -SERVICE [/ss42/image_rect/compressedDepth/set_parameters] /ss42/image_proc_node rosrpc://ss42.local:53037
[rosmaster.master][INFO] 2021-10-22 12:23:54,987: -SERVICE [/ss42/image_rect/compressed/set_parameters] /ss42/image_proc_node rosrpc://ss42.local:53037
[rosmaster.master][INFO] 2021-10-22 12:23:54,991: -SERVICE [/ss42/image_rect/theora/set_parameters] /ss42/image_proc_node rosrpc://ss42.local:53037
[rosmaster.master][INFO] 2021-10-22 12:23:54,994: -SERVICE [/ss42/image_proc_node_rectify_color/set_parameters] /ss42/image_proc_node rosrpc://ss42.local:53037
[rosmaster.master][INFO] 2021-10-22 12:23:54,998: -SERVICE [/ss42/camera_node/image/rect/compressedDepth/set_parameters] /ss42/image_proc_node rosrpc://ss42.local:53037
[rosmaster.master][INFO] 2021-10-22 12:23:55,002: -SERVICE [/ss42/camera_node/image/rect/compressed/set_parameters] /ss42/image_proc_node rosrpc://ss42.local:53037
[rosmaster.master][INFO] 2021-10-22 12:23:55,006: -SERVICE [/ss42/camera_node/image/rect/theora/set_parameters] /ss42/image_proc_node rosrpc://ss42.local:53037
[rosmaster.master][INFO] 2021-10-22 12:23:55,124: -SUB [/ss42/camera_node/framerate_high_switch] /ss42/camera_node http://ss42.local:34818/
[rosmaster.master][INFO] 2021-10-22 12:23:55,124: -PUB [/ss42/camera_node/image/compressed] /ss42/camera_node http://ss42.local:34818/
[rosmaster.master][INFO] 2021-10-22 12:23:55,125: -PUB [/rosout] /ss42/camera_node http://ss42.local:34818/
[rosmaster.master][INFO] 2021-10-22 12:23:55,125: -SERVICE [/ss42/camera_node/get_loggers] /ss42/camera_node rosrpc://ss42.local:35250
[rosmaster.master][INFO] 2021-10-22 12:23:55,126: -SERVICE [/ss42/camera_node/set_camera_info] /ss42/camera_node rosrpc://ss42.local:35250
[rosmaster.master][INFO] 2021-10-22 12:23:55,126: -SERVICE [/ss42/camera_node/set_logger_level] /ss42/camera_node rosrpc://ss42.local:35250
[rosmaster.master][INFO] 2021-10-22 12:23:55,128: publisherUpdate[/rosout] -> http://ss42.local:45347/ []
[rosmaster.master][INFO] 2021-10-22 12:23:55,130: publisherUpdate[/rosout] -> http://ss42.local:45347/ []: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2021-10-22 12:23:56,134: -PUB [/rosout_agg] /rosout http://ss42.local:45347/
[rosmaster.master][INFO] 2021-10-22 12:23:56,137: -SUB [/rosout] /rosout http://ss42.local:45347/
[rosmaster.master][INFO] 2021-10-22 12:23:56,141: -SERVICE [/rosout/get_loggers] /rosout rosrpc://ss42.local:60891
[rosmaster.master][INFO] 2021-10-22 12:23:56,144: -SERVICE [/rosout/set_logger_level] /rosout rosrpc://ss42.local:60891
[rosmaster.main][INFO] 2021-10-22 12:23:56,281: keyboard interrupt, will exit
[rosmaster.main][INFO] 2021-10-22 12:23:56,281: stopping master...
[rospy.core][INFO] 2021-10-22 12:23:56,282: signal_shutdown [atexit]
